03301,10:35:44.5730000,2012-12-03,2012-12-06,37,0,,
03301,09:52:51.6430000,2012-12-04,2012-12-05,52,40,-1,
03301,09:52:51.6670000,2012-12-04,2012-12-07,41,0,,
03301,09:52:01.6170000,2012-12-05,2012-12-06,36,0,,
03301,09:52:01.6700000,2012-12-05,2012-12-08,48,30,,
03301,08:49:13.7530000,2012-12-06,2012-12-07,41,40,,
03301,08:49:14.3500000,2012-12-06,2012-12-09,43,0,,
03301,16:34:04.1170000,2012-12-07,2012-12-08,39,60,,
03301,16:34:04.1870000,2012-12-07,2012-12-10,52,80,,
03301,10:52:35.4900000,2012-12-08,2012-12-09,41,0,,
03301,10:52:35.8930000,2012-12-08,2012-12-11,36,0,,
03301,10:23:36.4470000,2012-12-09,2012-12-10,52,100,,
03301,10:23:36.4900000,2012-12-09,2012-12-12,36,0,,
03301,08:19:09.8700000,2012-12-10,2012-12-11,39,10,,
03301,08:19:09.9930000,2012-12-10,2012-12-13,39,0,,
03301,10:13:13.0570000,2012-12-11,2012-12-12,37,0,,
03301,10:13:13.0830000,2012-12-11,2012-12-14,43,0,,
03301,08:44:36.9070000,2012-12-12,2012-12-13,37,10,,
03301,08:44:37.0200000,2012-12-12,2012-12-15,41,0,,
03301,09:34:01.7730000,2012-12-13,2012-12-14,43,10,,
03301,09:34:01.9370000,2012-12-13,2012-12-16,30,20,,
03301,08:46:45.9630000,2012-12-14,2012-12-15,34,0,,
03301,08:46:45.9900000,2012-12-14,2012-12-17,37,50,,
03301,18:46:31.7730000,2012-12-15,2012-12-16,32,60,,
03301,18:46:31.7900000,2012-12-15,2012-12-18,46,90,,
03301,09:05:28.7930000,2012-12-16,2012-12-17,34,80,,
03301,09:05:28.8230000,2012-12-16,2012-12-19,43,0,,
03301,08:46:35.7800000,2012-12-17,2012-12-18,39,90,,
03301,08:46:35.8230000,2012-12-17,2012-12-20,43,0,,
03301,13:58:17.4770000,2012-12-18,2012-12-19,41,60,,
03301,13:58:17.7070000,2012-12-18,2012-12-21,41,70,,
03301,08:45:56.1470000,2012-12-19,2012-12-20,39,10,,
03301,08:45:56.1830000,2012-12-19,2012-12-22,36,40,,
03301,11:29:40.4770000,2012-12-20,2012-12-21,46,100,,
03301,11:29:40.7800000,2012-12-20,2012-12-23,28,0,,
03301,09:19:39.1470000,2012-12-21,2012-12-22,37,50,,
03301,09:19:39.1930000,2012-12-21,2012-12-24,27,0,,
03301,21:03:48.6370000,2012-12-23,2012-12-24,34,0,,
03301,21:03:48.7100000,2012-12-23,2012-12-26,30,20,,
03301,11:40:21.9030000,2012-12-24,2012-12-25,30,60,,
03301,11:40:22.2500000,2012-12-24,2012-12-27,34,80,,
03301,12:07:08.5030000,2012-12-25,2012-12-26,34,20,,
03301,12:07:09.1500000,2012-12-25,2012-12-28,30,0,,
03301,08:45:59.7630000,2012-12-26,2012-12-27,39,100,,
03301,08:45:59.8070000,2012-12-26,2012-12-29,32,0,,
03301,09:24:56.4630000,2012-12-27,2012-12-28,36,10,,
03301,09:24:56.5330000,2012-12-27,2012-12-30,27,0,,
03301,09:31:21.9600000,2012-12-28,2012-12-29,28,80,,
03301,09:31:22.0030000,2012-12-28,2012-12-31,28,0,,
03301,09:00:08.9670000,2012-12-29,2012-12-30,27,20,,
03301,09:00:09.0330000,2012-12-29,2013-01-01,28,0,,
03301,07:41:42.7200000,2012-12-30,2012-12-31,27,0,,
03301,07:41:42.7530000,2012-12-30,2013-01-02,19,0,,
03301,09:23:43.6400000,2012-12-31,2013-01-01,27,10,,
03301,09:23:43.7030000,2012-12-31,2013-01-03,21,0,,
03301,11:07:35.8900000,2013-01-01,2013-01-02,23,0,,
03301,11:07:35.9570000,2013-01-01,2013-01-04,28,0,,
03301,09:07:31.3230000,2013-01-02,2013-01-03,19,0,,
03301,09:07:31.3770000,2013-01-02,2013-01-05,34,0,,
03301,08:03:08.7130000,2013-01-03,2013-01-04,32,10,,
03301,08:03:08.9700000,2013-01-03,2013-01-06,27,0,,
03301,07:21:35.5400000,2013-01-04,2013-01-05,30,0,,
03301,07:21:35.6830000,2013-01-04,2013-01-07,28,20,,
03301,09:58:35.1870000,2013-01-05,2013-01-06,34,40,,
03301,09:58:37.4530000,2013-01-05,2013-01-08,32,0,,
03301,10:12:32.3270000,2013-01-06,2013-01-07,28,10,,
03301,10:12:32.5100000,2013-01-06,2013-01-09,39,0,,
03301,08:06:35.4970000,2013-01-07,2013-01-08,39,0,,
03301,08:06:35.5630000,2013-01-07,2013-01-10,41,0,,
03301,07:53:13.5470000,2013-01-08,2013-01-09,41,0,,
03301,07:53:13.6270000,2013-01-08,2013-01-11,41,40,,
03301,07:57:10.4570000,2013-01-09,2013-01-10,43,0,,
03301,07:57:10.5570000,2013-01-09,2013-01-12,46,0,,
03301,08:06:18.4230000,2013-01-10,2013-01-11,41,30,,
03301,08:06:18.5100000,2013-01-10,2013-01-13,52,0,,
03301,09:29:02.5070000,2013-01-11,2013-01-12,46,50,,
03301,09:29:02.6800000,2013-01-11,2013-01-14,59,40,,
03301,10:12:21.3130000,2013-01-12,2013-01-13,52,30,,
03301,10:12:22.2870000,2013-01-12,2013-01-15,39,0,,
03301,13:39:45.9970000,2013-01-13,2013-01-14,57,30,,
03301,13:39:46.0770000,2013-01-13,2013-01-16,43,0,,
03301,15:11:53.3170000,2013-01-14,2013-01-15,37,0,,
03301,15:11:53.4670000,2013-01-14,2013-01-17,39,0,,
03301,08:11:06.2570000,2013-01-15,2013-01-16,32,100,,
03301,08:11:06.2830000,2013-01-15,2013-01-18,27,0,,
03301,09:27:31.6670000,2013-01-16,2013-01-17,36,20,,
03301,09:27:31.7370000,2013-01-16,2013-01-19,36,40,,
03301,09:08:52.6200000,2013-01-17,2013-01-18,23,0,,
03301,09:08:52.7300000,2013-01-17,2013-01-20,41,20,,
03301,07:37:11.6270000,2013-01-18,2013-01-19,37,20,,
03301,07:37:11.6830000,2013-01-18,2013-01-21,27,0,,
03301,13:59:41.3030000,2013-01-19,2013-01-20,41,10,,
03301,13:59:41.3530000,2013-01-19,2013-01-22,18,40,,
03301,18:21:05.3170000,2013-01-20,2013-01-21,27,30,,
03301,18:21:05.3500000,2013-01-20,2013-01-23,14,0,,
03301,08:57:35.5730000,2013-01-21,2013-01-22,23,50,,
03301,08:57:35.6070000,2013-01-21,2013-01-24,16,0,,
03301,12:15:12.9470000,2013-01-22,2013-01-23,12,10,,
03301,12:15:13.0100000,2013-01-22,2013-01-25,19,30,,
03301,09:49:06.9800000,2013-01-23,2013-01-24,16,0,,
03301,09:49:07.0300000,2013-01-23,2013-01-26,23,0,,
03301,07:38:59.8630000,2013-01-24,2013-01-25,21,10,,
03301,07:38:59.9070000,2013-01-24,2013-01-27,19,0,,
03301,07:44:22.4900000,2013-01-25,2013-01-26,19,0,,
03301,07:44:22.5870000,2013-01-25,2013-01-28,34,0,,
03301,06:31:23.3930000,2013-01-26,2013-01-27,21,0,,
03301,06:31:23.5170000,2013-01-26,2013-01-29,45,0,,
03301,11:11:12.2770000,2013-01-27,2013-01-28,30,60,,
03301,11:11:12.3270000,2013-01-27,2013-01-30,50,40,,
03301,08:42:42.2530000,2013-01-28,2013-01-29,36,40,,
03301,08:42:42.3400000,2013-01-28,2013-01-31,48,0,,
03301,09:41:03.0400000,2013-01-29,2013-01-30,52,80,,
03301,09:41:03.0930000,2013-01-29,2013-02-01,32,0,,
03301,09:12:10.7670000,2013-01-30,2013-01-31,55,50,,
03301,09:12:10.7970000,2013-01-30,2013-02-02,27,0,,
03301,08:33:36.8800000,2013-01-31,2013-02-01,27,10,,
03301,08:33:37.0070000,2013-01-31,2013-02-03,28,40,,
03301,09:18:20.0430000,2013-02-01,2013-02-02,28,20,,
03301,09:18:20.0970000,2013-02-01,2013-02-04,30,0,,
03301,09:54:46.2870000,2013-02-02,2013-02-03,28,30,,
03301,09:54:47.2000000,2013-02-02,2013-02-05,21,0,,
03301,09:40:35.4230000,2013-02-03,2013-02-04,28,10,,
03301,09:40:35.9370000,2013-02-03,2013-02-06,32,0,,
03301,10:27:42.7430000,2013-02-04,2013-02-05,23,10,,
03301,10:27:42.8430000,2013-02-04,2013-02-07,28,0,,
03301,07:30:56.7700000,2013-02-05,2013-02-06,32,30,,
03301,07:30:56.8200000,2013-02-05,2013-02-08,30,70,,
03301,10:24:22.9670000,2013-02-06,2013-02-07,23,10,,
03301,10:24:23.0600000,2013-02-06,2013-02-09,23,0,,
03301,07:33:33.6670000,2013-02-07,2013-02-08,32,100,,
03301,07:33:33.8070000,2013-02-07,2013-02-10,30,0,,
03301,10:12:39.9930000,2013-02-09,2013-02-10,34,10,,
03301,10:12:40.9070000,2013-02-09,2013-02-12,39,0,,
03301,12:33:32.7070000,2013-02-10,2013-02-11,37,90,,
03301,12:33:32.7470000,2013-02-10,2013-02-13,34,0,,
03301,07:31:44.9870000,2013-02-11,2013-02-12,41,20,,
03301,07:31:45.0370000,2013-02-11,2013-02-14,37,0,,
03301,07:13:46.7370000,2013-02-12,2013-02-13,37,0,,
03301,07:13:46.8630000,2013-02-12,2013-02-15,37,0,,
03301,06:54:29.4400000,2013-02-13,2013-02-14,39,0,,
03301,06:54:29.4730000,2013-02-13,2013-02-16,34,0,,
03301,06:45:03.0630000,2013-02-14,2013-02-15,41,20,,
03301,06:45:03.1130000,2013-02-14,2013-02-17,25,0,,
03301,06:30:30.0470000,2013-02-15,2013-02-16,32,50,,
03301,06:30:30.1400000,2013-02-15,2013-02-18,28,0,,
03301,09:58:11.5730000,2013-02-16,2013-02-17,23,50,,
03301,09:58:11.7000000,2013-02-16,2013-02-19,39,20,,
03301,08:29:29.4100000,2013-02-17,2013-02-18,34,0,,
03301,08:29:29.5130000,2013-02-17,2013-02-20,32,0,,
03301,06:39:19.5500000,2013-02-18,2013-02-19,41,60,,
03301,06:39:19.6070000,2013-02-18,2013-02-21,30,0,,
03301,07:08:35.1170000,2013-02-19,2013-02-20,36,20,,
03301,07:08:35.1330000,2013-02-19,2013-02-22,37,0,,
03301,06:44:01.9770000,2013-02-20,2013-02-21,34,10,,
03301,06:44:02.2430000,2013-02-20,2013-02-23,37,0,,
03301,13:13:44.6670000,2013-02-21,2013-02-22,37,0,,
03301,13:13:44.7870000,2013-02-21,2013-02-24,36,70,,
03301,06:40:38.2570000,2013-02-22,2013-02-23,37,60,,
03301,06:40:38.9200000,2013-02-22,2013-02-25,37,0,,
03301,13:10:36.5370000,2013-02-23,2013-02-24,34,80,,
03301,13:10:36.5870000,2013-02-23,2013-02-26,39,0,,
03301,10:09:57.9370000,2013-02-24,2013-02-25,36,10,,
03301,10:09:58.0230000,2013-02-24,2013-02-27,39,70,,
03301,06:49:03.7130000,2013-02-25,2013-02-26,39,20,,
03301,06:49:03.8000000,2013-02-25,2013-02-28,43,50,,
03301,07:13:20.7170000,2013-02-26,2013-02-27,37,100,,
03301,07:13:20.7400000,2013-02-26,2013-03-01,39,0,,
03301,06:39:07.6230000,2013-02-27,2013-02-28,39,80,,
03301,06:39:07.7570000,2013-02-27,2013-03-02,36,0,,
03301,18:09:54.9970000,2013-02-28,2013-03-01,41,30,,
03301,18:09:55.0470000,2013-02-28,2013-03-03,41,0,,
03301,10:23:04.1430000,2013-03-01,2013-03-02,41,30,,
03301,10:23:04.2470000,2013-03-01,2013-03-04,36,0,,
03301,10:40:04.9130000,2013-03-02,2013-03-03,37,40,,
03301,10:40:05.3470000,2013-03-02,2013-03-05,45,0,,
03301,11:26:20.5830000,2013-03-03,2013-03-04,37,30,,
03301,11:26:20.6530000,2013-03-03,2013-03-06,41,20,,
03301,06:45:42.3030000,2013-03-04,2013-03-05,41,20,,
03301,06:45:42.3670000,2013-03-04,2013-03-07,39,70,,
03301,07:17:06.5470000,2013-03-05,2013-03-06,41,60,,
03301,07:17:06.5930000,2013-03-05,2013-03-08,45,50,,
03301,06:40:00.5600000,2013-03-06,2013-03-07,34,90,,
03301,06:40:00.6000000,2013-03-06,2013-03-09,46,0,,
03301,10:04:04.4200000,2013-03-07,2013-03-08,41,40,,
03301,10:04:04.4370000,2013-03-07,2013-03-10,45,0,,
03301,13:49:11.5270000,2013-03-08,2013-03-09,45,0,,
03301,13:49:11.6100000,2013-03-08,2013-03-11,46,70,,
03301,10:40:40.1400000,2013-03-09,2013-03-10,43,0,,
03301,10:40:40.1800000,2013-03-09,2013-03-12,48,70,,
03301,12:42:27.5930000,2013-03-10,2013-03-11,50,0,,
03301,12:42:27.6330000,2013-03-10,2013-03-13,46,0,,
03301,09:14:57.0430000,2013-03-11,2013-03-12,50,100,,
03301,09:14:57.1370000,2013-03-11,2013-03-14,41,0,,
03301,07:20:58.2970000,2013-03-12,2013-03-13,48,20,,
03301,07:20:58.3370000,2013-03-12,2013-03-15,41,0,,
03301,07:30:25.9630000,2013-03-13,2013-03-14,39,20,,
03301,07:30:26.0170000,2013-03-13,2013-03-16,37,0,,
03301,07:12:18.8530000,2013-03-14,2013-03-15,36,10,,
03301,07:12:18.9330000,2013-03-14,2013-03-17,36,0,,
03301,07:11:53.3470000,2013-03-15,2013-03-16,37,30,,
03301,07:11:53.5330000,2013-03-15,2013-03-18,39,20,,
03301,12:53:26.9370000,2013-03-17,2013-03-18,34,0,,
03301,12:53:27.1430000,2013-03-17,2013-03-20,37,0,,
03301,19:23:04.0670000,2013-03-18,2013-03-19,34,90,,
03301,19:23:04.1430000,2013-03-18,2013-03-21,32,0,,
03301,07:11:50.2600000,2013-03-19,2013-03-20,36,20,,
03301,07:11:50.3430000,2013-03-19,2013-03-22,39,0,,
03301,07:47:16.5530000,2013-03-20,2013-03-21,34,10,,
03301,07:47:16.5700000,2013-03-20,2013-03-23,41,0,,
03301,07:37:55.8430000,2013-03-21,2013-03-22,37,20,,
03301,07:37:56.2830000,2013-03-21,2013-03-24,45,0,,
03301,10:25:28.5600000,2013-03-22,2013-03-23,39,0,,
03301,10:25:28.5930000,2013-03-22,2013-03-25,43,0,,
03301,20:04:46.8830000,2013-03-23,2013-03-24,39,0,,
03301,20:04:47.0370000,2013-03-23,2013-03-26,41,0,,
03301,07:41:13.6230000,2013-03-24,2013-03-25,41,20,,
03301,07:41:13.6570000,2013-03-24,2013-03-27,46,0,,
03301,08:03:45.1830000,2013-03-25,2013-03-26,41,10,,
03301,08:03:45.4770000,2013-03-25,2013-03-28,45,20,,
03301,11:09:53.2700000,2013-03-26,2013-03-27,46,20,,
03301,11:09:53.3800000,2013-03-26,2013-03-29,46,0,,
03301,07:49:11.2170000,2013-03-28,2013-03-29,50,20,,
03301,07:49:11.2900000,2013-03-28,2013-03-31,52,0,,
03301,10:13:43.4500000,2013-03-31,2013-04-01,52,20,,
03301,10:13:43.5270000,2013-03-31,2013-04-03,45,0,,
03301,17:31:35.0300000,2013-04-01,2013-04-02,39,10,,
03301,17:31:35.0530000,2013-04-01,2013-04-04,50,0,,
03301,10:02:03.6600000,2013-04-02,2013-04-03,43,10,,
03301,10:02:03.7170000,2013-04-02,2013-04-05,52,0,,
03301,10:17:57.1170000,2013-04-03,2013-04-04,55,0,,
03301,10:17:57.2530000,2013-04-03,2013-04-06,50,0,,
03301,07:33:36.2130000,2013-04-04,2013-04-05,59,10,,
03301,07:33:36.5530000,2013-04-04,2013-04-07,57,0,,
03301,09:12:30.2530000,2013-04-05,2013-04-06,48,0,,
03301,09:12:30.2770000,2013-04-05,2013-04-08,66,0,,
03301,12:26:57.8500000,2013-04-06,2013-04-07,57,20,,
03301,12:26:57.8770000,2013-04-06,2013-04-09,70,30,,
03301,12:10:35.6000000,2013-04-07,2013-04-08,63,20,,
03301,12:10:35.7130000,2013-04-07,2013-04-10,57,20,,
03301,11:53:54.0200000,2013-04-08,2013-04-09,63,60,,
03301,11:53:54.0600000,2013-04-08,2013-04-11,61,50,,
03301,10:10:30.1000000,2013-04-09,2013-04-10,61,50,,
03301,10:10:30.3230000,2013-04-09,2013-04-12,43,70,,
03301,14:34:04.3170000,2013-04-10,2013-04-11,46,50,,
03301,14:34:04.5400000,2013-04-10,2013-04-13,57,0,,
03301,13:33:54.0870000,2013-04-11,2013-04-12,37,100,,
03301,13:33:54.1470000,2013-04-11,2013-04-14,48,0,,
03301,07:37:44.6130000,2013-04-12,2013-04-13,50,20,,
03301,07:37:44.6670000,2013-04-12,2013-04-15,54,0,,
03301,10:29:37.0070000,2013-04-13,2013-04-14,54,20,,
03301,10:29:37.4200000,2013-04-13,2013-04-16,64,0,,
03301,13:02:15.3670000,2013-04-14,2013-04-15,59,0,,
03301,13:02:15.3830000,2013-04-14,2013-04-17,63,0,,
03301,07:24:03.6870000,2013-04-15,2013-04-16,64,40,,
03301,07:24:03.7070000,2013-04-15,2013-04-18,55,0,,
03301,11:18:53.6170000,2013-04-16,2013-04-17,63,10,,
03301,11:18:53.6600000,2013-04-16,2013-04-19,73,0,,
03301,07:48:21.0500000,2013-04-17,2013-04-18,63,10,,
03301,07:48:21.0900000,2013-04-17,2013-04-20,55,0,,
03301,10:47:31.8800000,2013-04-18,2013-04-19,77,40,,
03301,10:47:33.4300000,2013-04-18,2013-04-21,54,0,,
03301,07:08:12.8000000,2013-04-19,2013-04-20,57,10,,
03301,07:08:12.8470000,2013-04-19,2013-04-22,50,0,,
03301,09:23:05.5730000,2013-04-20,2013-04-21,50,0,,
03301,09:23:05.6300000,2013-04-20,2013-04-23,50,0,,
03301,09:45:46.6570000,2013-04-21,2013-04-22,52,0,,
03301,09:45:46.7030000,2013-04-21,2013-04-24,63,0,,
03301,07:29:29.6230000,2013-04-22,2013-04-23,50,40,,
03301,07:29:29.6630000,2013-04-22,2013-04-25,52,0,,
03301,07:07:04.3530000,2013-04-23,2013-04-24,70,20,,
03301,07:07:04.4170000,2013-04-23,2013-04-26,57,50,,
03301,10:23:50.2600000,2013-04-24,2013-04-25,61,10,,
03301,10:23:50.4100000,2013-04-24,2013-04-27,66,0,,
03301,07:40:35.7770000,2013-04-25,2013-04-26,61,20,,
03301,07:40:35.8500000,2013-04-25,2013-04-28,66,0,,
03301,07:10:33.7770000,2013-04-26,2013-04-27,66,0,,
03301,07:10:33.7970000,2013-04-26,2013-04-29,64,0,,
03301,10:00:01.7270000,2013-04-27,2013-04-28,68,0,,
03301,10:00:01.7600000,2013-04-27,2013-04-30,68,0,,
03301,11:45:59.0930000,2013-04-28,2013-04-29,68,0,,
03301,11:45:59.1530000,2013-04-28,2013-05-01,68,0,,
03301,14:02:29.0400000,2013-04-29,2013-04-30,68,10,,
03301,14:02:29.0900000,2013-04-29,2013-05-02,70,0,,
03301,07:23:28.2830000,2013-04-30,2013-05-01,72,0,,
03301,07:23:28.3570000,2013-04-30,2013-05-03,61,0,,
03301,07:15:23.3470000,2013-05-01,2013-05-02,70,20,,
03301,07:15:23.4270000,2013-05-01,2013-05-04,70,0,,
03301,10:54:05.4700000,2013-05-02,2013-05-03,64,0,,
03301,10:54:05.5200000,2013-05-02,2013-05-05,75,0,,
03301,10:22:36.5070000,2013-05-03,2013-05-04,70,0,,
03301,10:22:36.7770000,2013-05-03,2013-05-06,79,0,,
03301,13:35:56.5070000,2013-05-04,2013-05-05,68,0,,
03301,13:35:56.5300000,2013-05-04,2013-05-07,79,0,,
03301,12:44:23.1930000,2013-05-05,2013-05-06,75,0,,
03301,12:44:23.2630000,2013-05-05,2013-05-08,81,40,,
03301,14:18:53.1370000,2013-05-06,2013-05-07,79,0,,
03301,14:18:53.3070000,2013-05-06,2013-05-09,68,40,,
03301,07:15:24.8170000,2013-05-07,2013-05-08,75,30,,
03301,07:15:24.8770000,2013-05-07,2013-05-10,72,40,,
03301,10:19:29.8670000,2013-05-08,2013-05-09,68,50,,
03301,10:19:29.9400000,2013-05-08,2013-05-11,64,70,,
03301,10:27:39.7930000,2013-05-09,2013-05-10,79,30,,
03301,10:27:39.8500000,2013-05-09,2013-05-12,72,0,,
04330,20:10:40.0000000,2011-08-18,2011-08-19,81,20,,
04330,20:10:40.0000000,2011-08-18,2011-08-21,79,20,-3,
04330,15:49:57.0000000,2011-08-19,2011-08-20,81,30,-1,
04330,15:49:57.0000000,2011-08-19,2011-08-22,76,30,1,
04330,18:56:37.0000000,2011-08-20,2011-08-21,76,30,-6,
04330,18:56:37.0000000,2011-08-20,2011-08-23,72,10,0,
04330,06:23:38.0000000,2011-08-21,2011-08-22,79,60,4,
04330,06:23:38.0000000,2011-08-21,2011-08-24,76,10,1,
04330,08:36:48.0000000,2011-08-22,2011-08-23,72,0,0,
04330,08:36:48.0000000,2011-08-22,2011-08-25,76,40,3,
04330,08:55:18.0000000,2011-08-23,2011-08-24,79,0,4,
04330,08:55:18.0000000,2011-08-23,2011-08-26,76,0,-4,
04330,11:25:35.0000000,2011-08-24,2011-08-25,74,70,1,
04330,11:25:35.0000000,2011-08-24,2011-08-27,76,40,-3,
04330,20:22:53.0000000,2011-08-25,2011-08-26,79,10,-1,
04330,20:22:53.0000000,2011-08-25,2011-08-28,70,90,-3,
04330,07:28:18.0000000,2011-08-26,2011-08-27,76,30,-3,
04330,07:28:18.0000000,2011-08-26,2011-08-29,74,0,-1,
04330,09:54:36.0000000,2011-08-27,2011-08-28,67,100,-6,
04330,09:54:36.0000000,2011-08-27,2011-08-30,74,10,-3,
04330,05:28:08.0000000,2011-08-28,2011-08-29,74,0,-1,
04330,05:28:08.0000000,2011-08-28,2011-08-31,74,10,-4,
04330,08:40:19.0000000,2011-08-29,2011-08-30,76,10,-1,
04330,08:40:19.0000000,2011-08-29,2011-09-01,74,0,-1,
04330,09:10:16.0000000,2011-08-30,2011-08-31,76,0,-2,
04330,09:10:16.0000000,2011-08-30,2011-09-02,74,10,1,
04330,07:57:13.0000000,2011-08-31,2011-09-01,72,10,-3,
04330,07:57:13.0000000,2011-08-31,2011-09-03,77,30,-3,
04330,06:32:15.0000000,2011-09-01,2011-09-02,74,0,1,
04330,06:32:15.0000000,2011-09-01,2011-09-04,74,50,-8,
04330,06:25:29.0000000,2011-09-02,2011-09-03,76,20,-4,
04330,06:25:29.0000000,2011-09-02,2011-09-05,74,60,-4,
04330,08:51:28.0000000,2011-09-03,2011-09-04,76,30,-6,
04330,08:51:28.0000000,2011-09-03,2011-09-06,70,60,0,
04330,08:46:05.0000000,2011-09-04,2011-09-05,76,40,-2,
04330,08:46:05.0000000,2011-09-04,2011-09-07,72,10,13,
04330,08:03:25.0000000,2011-09-05,2011-09-06,70,70,0,
04330,08:03:25.0000000,2011-09-05,2011-09-08,72,20,2,
04330,09:15:16.0000000,2011-09-06,2011-09-07,65,40,6,
04330,09:15:16.0000000,2011-09-06,2011-09-09,76,20,1,
04330,07:25:44.0000000,2011-09-07,2011-09-08,72,50,2,
04330,07:25:44.0000000,2011-09-07,2011-09-10,72,10,3,
04330,06:09:07.0000000,2011-09-08,2011-09-09,76,10,1,
04330,06:09:07.0000000,2011-09-08,2011-09-11,67,0,-1,
04330,08:42:35.0000000,2011-09-09,2011-09-10,68,0,-1,
04330,08:42:35.0000000,2011-09-09,2011-09-12,72,10,-8,
04330,08:53:15.0000000,2011-09-11,2011-09-12,81,10,1,
04330,08:53:15.0000000,2011-09-11,2011-09-14,70,30,-8,
04330,07:28:45.0000000,2011-09-12,2011-09-13,77,10,-2,
04330,07:28:45.0000000,2011-09-12,2011-09-15,65,20,2,
04330,06:34:00.0000000,2011-09-13,2011-09-14,76,20,-2,
04330,06:34:00.0000000,2011-09-13,2011-09-16,61,0,4,
04330,07:31:36.0000000,2011-09-14,2011-09-15,68,70,5,
04330,07:31:36.0000000,2011-09-14,2011-09-17,61,0,-3,
04330,06:36:44.0000000,2011-09-15,2011-09-16,58,0,1,
04330,06:36:44.0000000,2011-09-15,2011-09-18,67,0,3,
04330,07:26:21.0000000,2011-09-16,2011-09-17,61,0,-3,
04330,07:26:21.0000000,2011-09-16,2011-09-19,65,10,-1,
04330,08:28:28.0000000,2011-09-17,2011-09-18,67,0,3,
04330,08:28:28.0000000,2011-09-17,2011-09-20,65,20,2,
04330,08:14:43.0000000,2011-09-18,2011-09-19,68,0,2,
04330,08:14:43.0000000,2011-09-18,2011-09-21,70,10,-3,
04330,08:20:51.0000000,2011-09-19,2011-09-20,65,40,2,
04330,08:20:51.0000000,2011-09-19,2011-09-22,72,50,4,
04330,09:12:30.0000000,2011-09-20,2011-09-21,70,0,-3,
04330,09:12:30.0000000,2011-09-20,2011-09-23,72,30,-3,
04330,07:21:32.0000000,2011-09-21,2011-09-22,68,70,0,
04330,07:21:32.0000000,2011-09-21,2011-09-24,74,30,3,
04330,09:32:43.0000000,2011-09-22,2011-09-23,68,60,-7,
04330,09:32:43.0000000,2011-09-22,2011-09-25,76,20,-4,
04330,06:32:29.0000000,2011-09-23,2011-09-24,74,50,3,
04330,06:32:29.0000000,2011-09-23,2011-09-26,77,20,-2,
04330,08:41:58.0000000,2011-09-24,2011-09-25,76,10,-4,
04330,08:41:58.0000000,2011-09-24,2011-09-27,70,10,-5,
04330,13:54:42.0000000,2011-09-25,2011-09-26,79,10,0,
04330,13:54:42.0000000,2011-09-25,2011-09-28,65,60,-1,
04330,10:04:40.0000000,2011-09-26,2011-09-27,74,10,-1,
04330,10:04:40.0000000,2011-09-26,2011-09-29,67,40,1,
04330,09:26:53.0000000,2011-09-27,2011-09-28,65,10,-1,
04330,09:26:53.0000000,2011-09-27,2011-09-30,68,30,-3,
04330,07:21:03.0000000,2011-09-28,2011-09-29,67,70,1,
04330,07:21:03.0000000,2011-09-28,2011-10-01,63,40,2,
04330,08:00:24.0000000,2011-09-29,2011-09-30,72,20,1,
04330,08:00:24.0000000,2011-09-29,2011-10-02,61,30,6,
04330,07:29:42.0000000,2011-09-30,2011-10-01,68,60,7,
04330,07:29:42.0000000,2011-09-30,2011-10-03,63,30,-1,
04330,08:44:15.0000000,2011-10-01,2011-10-02,58,90,3,
04330,08:44:15.0000000,2011-10-01,2011-10-04,59,50,4,
04330,11:11:47.0000000,2011-10-02,2011-10-03,61,50,-3,
04330,11:11:47.0000000,2011-10-02,2011-10-05,58,10,3,
04330,06:28:47.0000000,2011-10-03,2011-10-04,58,70,3,
04330,06:28:47.0000000,2011-10-03,2011-10-06,52,0,1,
04330,06:28:04.0000000,2011-10-04,2011-10-05,56,50,1,
04330,06:28:04.0000000,2011-10-04,2011-10-07,56,0,-1,
04330,07:28:55.0000000,2011-10-05,2011-10-06,52,0,1,
04330,07:28:55.0000000,2011-10-05,2011-10-08,74,0,-6,
04330,06:31:08.0000000,2011-10-06,2011-10-07,56,0,-1,
04330,06:31:08.0000000,2011-10-06,2011-10-09,74,0,-8,
04330,06:21:39.0000000,2011-10-07,2011-10-08,79,0,-1,
04330,06:21:39.0000000,2011-10-07,2011-10-10,72,10,-6,
04330,12:13:37.0000000,2011-10-08,2011-10-09,79,0,-3,
04330,12:13:37.0000000,2011-10-08,2011-10-11,65,0,2,
04330,11:20:30.0000000,2011-10-09,2011-10-10,76,0,-2,
04330,11:20:30.0000000,2011-10-09,2011-10-12,63,10,6,
04330,08:25:17.0000000,2011-10-10,2011-10-11,63,0,0,
04330,08:25:17.0000000,2011-10-10,2011-10-13,63,90,6,
04330,06:23:40.0000000,2011-10-11,2011-10-12,61,10,4,
04330,06:23:40.0000000,2011-10-11,2011-10-14,68,70,6,
04330,16:36:20.0000000,2011-10-12,2011-10-13,58,100,1,
04330,16:36:20.0000000,2011-10-12,2011-10-15,63,20,2,
04330,06:29:17.0000000,2011-10-13,2011-10-14,65,100,3,
04330,06:29:17.0000000,2011-10-13,2011-10-16,61,20,1,
04330,23:52:26.0000000,2011-10-14,2011-10-15,65,20,4,
04330,23:52:26.0000000,2011-10-14,2011-10-17,59,20,-2,
04330,10:41:05.0000000,2011-10-15,2011-10-16,61,10,1,
04330,10:41:05.0000000,2011-10-15,2011-10-18,61,40,2,
